"participant","age","sex","Trial","targetWord","formantZ","FormantType","location"
"PP12",42,"F",83,"PET",1.3108135369778,"F1","lab"
"PP12",42,"F",84,"ZET",-0.438821626305828,"F1","lab"
"PP12",42,"F",85,"BED",0.927616454774431,"F1","lab"
"PP12",42,"F",86,"PET",-0.151155334131966,"F1","lab"
"PP12",42,"F",87,"ZET",0.635739199146589,"F1","lab"
"PP12",42,"F",88,"WET",0.627474472815208,"F1","lab"
"PP12",42,"F",89,"NET",-1.54908370828613,"F1","lab"
"PP12",42,"F",90,"VET",1.00789763681426,"F1","lab"
"PP12",42,"F",91,"WET",0.932183150439718,"F1","lab"
"PP12",42,"F",92,"PET",1.13864594042754,"F1","lab"
"PP12",42,"F",93,"NET",NA,"F1","lab"
"PP12",42,"F",94,"BED",0.830499072567245,"F1","lab"
"PP12",42,"F",95,"ZET",0.472734059329676,"F1","lab"
"PP12",42,"F",96,"VET",NA,"F1","lab"
"PP13",25,"F",97,"ZET",-2.07720455159153,"F1","lab"
"PP13",25,"F",98,"PET",0.782741071665218,"F1","lab"
"PP13",25,"F",99,"BED",-1.05468068076612,"F1","lab"
"PP13",25,"F",100,"VET",NA,"F1","lab"
"PP13",25,"F",101,"NET",-1.95467202320275,"F1","lab"
"PP13",25,"F",102,"WET",-0.339148305538632,"F1","lab"
"PP13",25,"F",103,"WET",1.09837055137578,"F1","lab"
"PP13",25,"F",104,"BED",NA,"F1","lab"
"PP13",25,"F",105,"VET",1.26591011486268,"F1","lab"
"PP13",25,"F",106,"ZET",-1.72500773138644,"F1","lab"
"PP13",25,"F",107,"NET",-1.74866256560636,"F1","lab"
"PP13",25,"F",108,"PET",1.14989020099877,"F1","lab"
"PP13",25,"F",109,"NET",-1.07221445317761,"F1","lab"
"PP13",25,"F",110,"VET",NA,"F1","lab"
"PP13",25,"F",111,"WET",NA,"F1","lab"
"PP13",25,"F",112,"PET",0.273840072588319,"F1","lab"
"PP13",25,"F",113,"ZET",-1.8890989425229,"F1","lab"
"PP13",25,"F",114,"BED",NA,"F1","lab"
"PP13",25,"F",25,"VET",0.204375350494728,"F1","lab"
"PP13",25,"F",26,"WET",0.297443165669813,"F1","lab"
"PP13",25,"F",27,"ZET",-1.02918590436713,"F1","lab"
"PP13",25,"F",28,"BED",0.522579851200614,"F1","lab"
"PP13",25,"F",29,"NET",1.43277620229868,"F1","lab"
"PP13",25,"F",30,"PET",0.463868865181582,"F1","lab"
"PP13",25,"F",31,"WET",0.385578094102237,"F1","lab"
"PP13",25,"F",32,"NET",-0.593330666309617,"F1","lab"
"PP13",25,"F",33,"VET",0.934473941759345,"F1","lab"
"PP13",25,"F",34,"ZET",-1.12599450948342,"F1","lab"
"PP13",25,"F",35,"BED",1.18616066518076,"F1","lab"
"PP13",25,"F",36,"PET",1.05183648251848,"F1","lab"
"PP13",25,"F",37,"NET",-0.6357759863144,"F1","lab"
"PP13",25,"F",38,"PET",0.744908016369048,"F1","lab"
"PP13",25,"F",39,"ZET",-1.63849867492257,"F1","lab"
"PP13",25,"F",40,"VET",3.62705904849899,"F1","lab"
"PP13",25,"F",41,"BED",-0.627875169977078,"F1","lab"
"PP13",25,"F",42,"WET",1.26517414709614,"F1","lab"
"PP13",25,"F",43,"NET",-0.563496320167598,"F1","lab"
"PP13",25,"F",44,"VET",NA,"F1","lab"
"PP13",25,"F",45,"ZET",-1.51744415457977,"F1","lab"
"PP13",25,"F",46,"BED",1.07675277074348,"F1","lab"
"PP13",25,"F",47,"WET",0.348621211277616,"F1","lab"
"PP13",25,"F",48,"PET",0.322862713026017,"F1","lab"
"PP13",25,"F",1,"VET",0.309569465947249,"F1","lab"
"PP13",25,"F",2,"BED",0.290241240081285,"F1","lab"
"PP13",25,"F",3,"PET",0.578120298573987,"F1","lab"
"PP13",25,"F",4,"WET",0.679349664577645,"F1","lab"
"PP13",25,"F",5,"ZET",-1.11854644759339,"F1","lab"
"PP13",25,"F",6,"NET",-1.51670023728101,"F1","lab"
"PP13",25,"F",7,"NET",-1.53112146622269,"F1","lab"
"PP13",25,"F",8,"BED",-1.69272765820718,"F1","lab"
"PP13",25,"F",9,"WET",-1.65354231692528,"F1","lab"
"PP13",25,"F",10,"ZET",-1.6044785162835,"F1","lab"
"PP13",25,"F",11,"PET",0.941596381297429,"F1","lab"
"PP13",25,"F",12,"VET",0.24992053459976,"F1","lab"
"PP13",25,"F",13,"PET",0.602147482689471,"F1","lab"
"PP13",25,"F",14,"VET",0.680858594337902,"F1","lab"
"PP13",25,"F",15,"ZET",-0.741003062243854,"F1","lab"
"PP13",25,"F",16,"NET",0.240412077830269,"F1","lab"
"PP13",25,"F",17,"WET",0.484811249387137,"F1","lab"
"PP13",25,"F",18,"BED",0.597479328343596,"F1","lab"
"PP13",25,"F",19,"WET",0.179742898268908,"F1","lab"
"PP13",25,"F",20,"VET",0.253165638975846,"F1","lab"
"PP13",25,"F",21,"ZET",0.807335375326068,"F1","lab"
"PP13",25,"F",22,"NET",1.88931170596849,"F1","lab"
"PP13",25,"F",23,"PET",0.329859843945254,"F1","lab"
"PP13",25,"F",24,"BED",0.744197924606609,"F1","lab"
"PP13",25,"F",49,"PET",1.53959788424424,"F1","lab"
"PP13",25,"F",50,"NET",-1.74555406070703,"F1","lab"
"PP13",25,"F",51,"ZET",0.661355148945513,"F1","lab"
"PP13",25,"F",52,"WET",-1.07038018381057,"F1","lab"
"PP13",25,"F",53,"BED",-1.77082015095741,"F1","lab"
"PP13",25,"F",54,"VET",7.91943354255356,"F1","lab"
"PP13",25,"F",55,"WET",0.618891163566062,"F1","lab"
"PP13",25,"F",56,"BED",1.25761895016677,"F1","lab"
"PP13",25,"F",57,"NET",-1.23272573610304,"F1","lab"
"PP13",25,"F",58,"PET",0.972113869625466,"F1","lab"
"PP13",25,"F",59,"VET",3.38990489614343,"F1","lab"
"PP13",25,"F",60,"ZET",-2.24690112393466,"F1","lab"
"PP13",25,"F",61,"ZET",-1.74422843483238,"F1","lab"
"PP13",25,"F",62,"VET",0.562964396257367,"F1","lab"
"PP13",25,"F",63,"WET",-1.00438490583369,"F1","lab"
"PP13",25,"F",64,"NET",-2.20586160440184,"F1","lab"
"PP13",25,"F",65,"BED",-0.50802734363422,"F1","lab"
"PP13",25,"F",66,"PET",1.12314067954687,"F1","lab"
"PP13",25,"F",67,"WET",0.0377291802597758,"F1","lab"
"PP13",25,"F",68,"ZET",-2.54075041172464,"F1","lab"
"PP13",25,"F",69,"BED",-1.69240365999934,"F1","lab"
"PP13",25,"F",70,"NET",-2.24281664318071,"F1","lab"
"PP13",25,"F",71,"VET",NA,"F1","lab"
"PP13",25,"F",72,"PET",1.13989812290017,"F1","lab"
"PP13",25,"F",73,"BED",0.52656097057822,"F1","lab"
"PP13",25,"F",74,"PET",1.28926446257843,"F1","lab"
"PP13",25,"F",75,"NET",-0.46201306407071,"F1","lab"
"PP13",25,"F",76,"ZET",-2.56073363695337,"F1","lab"
"PP13",25,"F",77,"VET",2.98012007820157,"F1","lab"
"PP13",25,"F",78,"WET",-0.686549325602266,"F1","lab"
"PP13",25,"F",79,"VET",1.04559056298803,"F1","lab"
"PP13",25,"F",80,"PET",1.1813394497926,"F1","lab"
"PP13",25,"F",81,"ZET",-2.18857104110113,"F1","lab"
"PP13",25,"F",82,"WET",0.652530767721453,"F1","lab"
"PP13",25,"F",83,"BED",0.660134358981994,"F1","lab"
"PP13",25,"F",84,"NET",-1.9474143631494,"F1","lab"
"PP13",25,"F",85,"NET",-1.791118625396,"F1","lab"
"PP13",25,"F",86,"PET",1.30671552087658,"F1","lab"
"PP13",25,"F",87,"VET",5.68961360925506,"F1","lab"
"PP13",25,"F",88,"ZET",-2.27208115946911,"F1","lab"
"PP13",25,"F",89,"WET",0.346254189903366,"F1","lab"
"PP13",25,"F",90,"BED",0.800569703339868,"F1","lab"
"PP13",25,"F",91,"NET",-1.98557160443628,"F1","lab"
"PP13",25,"F",92,"WET",0.233381910213841,"F1","lab"
"PP13",25,"F",93,"PET",1.13462416597441,"F1","lab"
"PP13",25,"F",94,"BED",-1.49586733499326,"F1","lab"
"PP13",25,"F",95,"VET",5.87984159531549,"F1","lab"
"PP13",25,"F",96,"ZET",-2.14605523478797,"F1","lab"
"PP14",25,"F",97,"ZET",0.309815673326791,"F1","lab"
"PP14",25,"F",98,"PET",1.55731716036879,"F1","lab"
"PP14",25,"F",99,"BED",1.45499570382368,"F1","lab"
"PP14",25,"F",100,"VET",1.34260553920262,"F1","lab"
"PP14",25,"F",101,"NET",-0.430212569570676,"F1","lab"
"PP14",25,"F",102,"WET",0.994635518322456,"F1","lab"
"PP14",25,"F",103,"WET",0.901583441903444,"F1","lab"
"PP14",25,"F",104,"BED",0.975654083610023,"F1","lab"
"PP14",25,"F",105,"VET",NA,"F1","lab"
"PP14",25,"F",106,"ZET",-0.029889304906719,"F1","lab"
"PP14",25,"F",107,"NET",NA,"F1","lab"
"PP14",25,"F",108,"PET",0.349217922396097,"F1","lab"
"PP14",25,"F",109,"NET",1.03850757773039,"F1","lab"
"PP14",25,"F",110,"VET",NA,"F1","lab"
"PP14",25,"F",111,"WET",1.62970938471657,"F1","lab"
"PP14",25,"F",112,"PET",1.52949881884174,"F1","lab"
"PP14",25,"F",113,"ZET",0.0119885754290034,"F1","lab"
"PP14",25,"F",114,"BED",-0.0231984035859936,"F1","lab"
"PP14",25,"F",25,"VET",0.669447708949934,"F1","lab"
"PP14",25,"F",26,"WET",0.603480682775037,"F1","lab"
"PP14",25,"F",27,"ZET",1.75093793551601,"F1","lab"
"PP14",25,"F",28,"BED",0.186882161066024,"F1","lab"
"PP14",25,"F",29,"NET",-1.69945887363203,"F1","lab"
"PP14",25,"F",30,"PET",1.05723732913468,"F1","lab"
"PP14",25,"F",31,"WET",0.955861842773741,"F1","lab"
"PP14",25,"F",32,"NET",0.798863213970563,"F1","lab"
"PP14",25,"F",33,"VET",0.641925501072092,"F1","lab"
"PP14",25,"F",34,"ZET",NA,"F1","lab"
"PP14",25,"F",35,"BED",0.888009086127236,"F1","lab"
"PP14",25,"F",36,"PET",-0.183934026260072,"F1","lab"
"PP14",25,"F",37,"NET",-5.39348921471515,"F1","lab"
"PP14",25,"F",38,"PET",0.035791331815662,"F1","lab"
"PP14",25,"F",39,"ZET",-0.384312222563131,"F1","lab"
"PP14",25,"F",40,"VET",0.565781621306869,"F1","lab"
"PP14",25,"F",41,"BED",1.42809199017447,"F1","lab"
"PP14",25,"F",42,"WET",1.27661486752674,"F1","lab"
"PP14",25,"F",43,"NET",0.782623038816801,"F1","lab"
"PP14",25,"F",44,"VET",0.921782215243984,"F1","lab"
"PP14",25,"F",45,"ZET",1.01927968517182,"F1","lab"
"PP14",25,"F",46,"BED",2.07248816056534,"F1","lab"
"PP14",25,"F",47,"WET",1.3090145489208,"F1","lab"
"PP14",25,"F",48,"PET",1.90333461253813,"F1","lab"
"PP14",25,"F",1,"VET",-0.155312204517948,"F1","lab"
"PP14",25,"F",2,"BED",-0.290065336845681,"F1","lab"
"PP14",25,"F",3,"PET",0.884398060620053,"F1","lab"
"PP14",25,"F",4,"WET",-0.735321120500272,"F1","lab"
"PP14",25,"F",5,"ZET",NA,"F1","lab"
"PP14",25,"F",6,"NET",0.740374102584823,"F1","lab"
"PP14",25,"F",7,"NET",-3.40979067062552,"F1","lab"
"PP14",25,"F",8,"BED",-0.153708294922278,"F1","lab"
"PP14",25,"F",9,"WET",0.531051951982279,"F1","lab"
"PP14",25,"F",10,"ZET",-0.367673871268313,"F1","lab"
"PP14",25,"F",11,"PET",-0.254930581888426,"F1","lab"
"PP14",25,"F",12,"VET",1.12019968207482,"F1","lab"
"PP14",25,"F",13,"PET",0.0200958320251825,"F1","lab"
"PP14",25,"F",14,"VET",0.552615545849459,"F1","lab"
"PP14",25,"F",15,"ZET",0.894497919764064,"F1","lab"
"PP14",25,"F",16,"NET",0.900471580415702,"F1","lab"
"PP14",25,"F",17,"WET",0.320005813720075,"F1","lab"
"PP14",25,"F",18,"BED",-0.717551734497794,"F1","lab"
"PP14",25,"F",19,"WET",0.261567747830832,"F1","lab"
"PP14",25,"F",20,"VET",0.328421874827986,"F1","lab"
"PP14",25,"F",21,"ZET",NA,"F1","lab"
"PP14",25,"F",22,"NET",-1.52474871722539,"F1","lab"
"PP14",25,"F",23,"PET",0.384049726195119,"F1","lab"
"PP14",25,"F",24,"BED",0.671352694401223,"F1","lab"
"PP14",25,"F",49,"PET",3.22259572275006,"F1","lab"
"PP14",25,"F",50,"NET",-2.29325228971249,"F1","lab"
"PP14",25,"F",51,"ZET",2.26990487971945,"F1","lab"
"PP14",25,"F",52,"WET",2.27324854410247,"F1","lab"
"PP14",25,"F",53,"BED",2.00703128222002,"F1","lab"
"PP14",25,"F",54,"VET",2.52734619387766,"F1","lab"
"PP14",25,"F",55,"WET",3.53716537395035,"F1","lab"
"PP14",25,"F",56,"BED",3.2767326877118,"F1","lab"
"PP14",25,"F",57,"NET",-0.290039482587719,"F1","lab"
"PP14",25,"F",58,"PET",NA,"F1","lab"
"PP14",25,"F",59,"VET",3.58229619062022,"F1","lab"
"PP14",25,"F",60,"ZET",NA,"F1","lab"
"PP14",25,"F",61,"ZET",NA,"F1","lab"
"PP14",25,"F",62,"VET",NA,"F1","lab"
"PP14",25,"F",63,"WET",1.23178918264661,"F1","lab"
"PP14",25,"F",64,"NET",-3.92920778785035,"F1","lab"
"PP14",25,"F",65,"BED",1.52905091886168,"F1","lab"
"PP14",25,"F",66,"PET",1.97698828133636,"F1","lab"
"PP14",25,"F",67,"WET",2.21703144956178,"F1","lab"
"PP14",25,"F",68,"ZET",NA,"F1","lab"
"PP14",25,"F",69,"BED",1.83064090649258,"F1","lab"
"PP14",25,"F",70,"NET",0.582181861092944,"F1","lab"
"PP14",25,"F",71,"VET",0.770817968617526,"F1","lab"
"PP14",25,"F",72,"PET",1.3082112409562,"F1","lab"
"PP14",25,"F",73,"BED",1.97775884165404,"F1","lab"
"PP14",25,"F",74,"PET",1.11099046606932,"F1","lab"
"PP14",25,"F",75,"NET",-1.18938510009262,"F1","lab"
"PP14",25,"F",76,"ZET",NA,"F1","lab"
"PP14",25,"F",77,"VET",2.68754409262458,"F1","lab"
"PP14",25,"F",78,"WET",2.42320735303367,"F1","lab"
"PP14",25,"F",79,"VET",2.06938889834737,"F1","lab"
"PP14",25,"F",80,"PET",2.73349807321578,"F1","lab"
"PP14",25,"F",81,"ZET",1.60043849117292,"F1","lab"
"PP14",25,"F",82,"WET",1.36088376452677,"F1","lab"
"PP14",25,"F",83,"BED",1.28852041175158,"F1","lab"
"PP14",25,"F",84,"NET",-0.121033509182312,"F1","lab"
"PP14",25,"F",85,"NET",-3.4111129171517,"F1","lab"
"PP14",25,"F",86,"PET",2.07977008916334,"F1","lab"
"PP14",25,"F",87,"VET",2.98060235121901,"F1","lab"
"PP14",25,"F",88,"ZET",3.26001464291833,"F1","lab"
"PP14",25,"F",89,"WET",2.4799638694522,"F1","lab"
"PP14",25,"F",90,"BED",2.46010247357886,"F1","lab"
"PP14",25,"F",91,"NET",-0.499251805200356,"F1","lab"
"PP14",25,"F",92,"WET",0.869969530769328,"F1","lab"
"PP14",25,"F",93,"PET",1.34705199173928,"F1","lab"
"PP14",25,"F",94,"BED",1.22913742655793,"F1","lab"
"PP14",25,"F",95,"VET",1.38984554933106,"F1","lab"
"PP14",25,"F",96,"ZET",0.584444392099637,"F1","lab"
"PP15",27,"F",97,"ZET",1.39190372413858,"F1","lab"
"PP15",27,"F",98,"PET",-0.29821283711587,"F1","lab"
"PP15",27,"F",99,"BED",NA,"F1","lab"
"PP15",27,"F",100,"VET",0.063451195419376,"F1","lab"
"PP15",27,"F",101,"NET",-0.43192671096218,"F1","lab"
"PP15",27,"F",102,"WET",-0.620771983015985,"F1","lab"
"PP15",27,"F",103,"WET",-0.652398908196311,"F1","lab"
"PP15",27,"F",104,"BED",NA,"F1","lab"
"PP15",27,"F",105,"VET",-0.246039789633246,"F1","lab"
"PP15",27,"F",106,"ZET",1.42520861045945,"F1","lab"
"PP15",27,"F",107,"NET",-0.874204462291551,"F1","lab"
"PP15",27,"F",108,"PET",-0.200913295130581,"F1","lab"
"PP15",27,"F",109,"NET",-0.572284717889601,"F1","lab"
"PP15",27,"F",110,"VET",-0.0625020815584395,"F1","lab"
"PP15",27,"F",111,"WET",-0.325383160995123,"F1","lab"
"PP15",27,"F",112,"PET",0.113947167339634,"F1","lab"
"PP15",27,"F",113,"ZET",2.63361095841516,"F1","lab"
"PP15",27,"F",114,"BED",0.0174372201485135,"F1","lab"
"PP15",27,"F",25,"VET",-0.134825316293629,"F1","lab"
"PP15",27,"F",26,"WET",-1.03489828939979,"F1","lab"
"PP15",27,"F",27,"ZET",1.67459835416364,"F1","lab"
"PP15",27,"F",28,"BED",NA,"F1","lab"
"PP15",27,"F",29,"NET",-0.595955178516097,"F1","lab"
"PP15",27,"F",30,"PET",-0.1580563629162,"F1","lab"
"PP15",27,"F",31,"WET",NA,"F1","lab"
"PP15",27,"F",32,"NET",-0.989393395576862,"F1","lab"
"PP15",27,"F",33,"VET",-0.0848246287058217,"F1","lab"
"PP15",27,"F",34,"ZET",2.11255083898753,"F1","lab"
"PP15",27,"F",35,"BED",-0.0985857600259787,"F1","lab"
"PP15",27,"F",36,"PET",-0.0879956785684313,"F1","lab"
"PP15",27,"F",37,"NET",-0.772833174385299,"F1","lab"
"PP15",27,"F",38,"PET",0.0957912186202223,"F1","lab"
"PP15",27,"F",39,"ZET",2.10087439116517,"F1","lab"
"PP15",27,"F",40,"VET",-0.12243482763661,"F1","lab"
"PP15",27,"F",41,"BED",0.109983305981973,"F1","lab"
"PP15",27,"F",42,"WET",-0.361658808929601,"F1","lab"
"PP15",27,"F",43,"NET",-0.812264565316075,"F1","lab"
"PP15",27,"F",44,"VET",-0.126091875402168,"F1","lab"
"PP15",27,"F",45,"ZET",0.0748591388203939,"F1","lab"
"PP15",27,"F",46,"BED",NA,"F1","lab"
"PP15",27,"F",47,"WET",NA,"F1","lab"
"PP15",27,"F",48,"PET",0.0235386388545472,"F1","lab"
"PP15",27,"F",1,"VET",-0.00914341565084034,"F1","lab"
"PP15",27,"F",2,"BED",-0.11298904255596,"F1","lab"
"PP15",27,"F",3,"PET",-0.0986163388754915,"F1","lab"
"PP15",27,"F",4,"WET",-1.29704916962084,"F1","lab"
"PP15",27,"F",5,"ZET",1.9039795353901,"F1","lab"
"PP15",27,"F",6,"NET",-0.58202315631424,"F1","lab"
"PP15",27,"F",7,"NET",-0.805489086620104,"F1","lab"
"PP15",27,"F",8,"BED",NA,"F1","lab"
"PP15",27,"F",9,"WET",-0.837572605487397,"F1","lab"
"PP15",27,"F",10,"ZET",1.23972225343506,"F1","lab"
"PP15",27,"F",11,"PET",-0.115638634829539,"F1","lab"
"PP15",27,"F",12,"VET",-0.00665115427835639,"F1","lab"
"PP15",27,"F",13,"PET",-0.16086499879212,"F1","lab"
"PP15",27,"F",14,"VET",-0.145133718571026,"F1","lab"
"PP15",27,"F",15,"ZET",1.51916438796877,"F1","lab"
"PP15",27,"F",16,"NET",-0.915962843855206,"F1","lab"
"PP15",27,"F",17,"WET",-0.178774391884777,"F1","lab"
"PP15",27,"F",18,"BED",NA,"F1","lab"
"PP15",27,"F",19,"WET",-0.955307225332553,"F1","lab"
"PP15",27,"F",20,"VET",-0.154116027211131,"F1","lab"
"PP15",27,"F",21,"ZET",2.59898866765761,"F1","lab"
"PP15",27,"F",22,"NET",-0.688937626618116,"F1","lab"
"PP15",27,"F",23,"PET",-0.197585407953833,"F1","lab"
"PP15",27,"F",24,"BED",NA,"F1","lab"
"PP15",27,"F",49,"PET",0.255545417019614,"F1","lab"
"PP15",27,"F",50,"NET",-0.529977473121393,"F1","lab"
"PP15",27,"F",51,"ZET",1.45240105681722,"F1","lab"
"PP15",27,"F",52,"WET",-0.121785110229519,"F1","lab"
"PP15",27,"F",53,"BED",0.280883778892086,"F1","lab"
"PP15",27,"F",54,"VET",-0.210901315335089,"F1","lab"
"PP15",27,"F",55,"WET",-0.0746757707932476,"F1","lab"
"PP15",27,"F",56,"BED",0.109645589012597,"F1","lab"
"PP15",27,"F",57,"NET",-0.505785092436686,"F1","lab"
"PP15",27,"F",58,"PET",-0.0144081969886682,"F1","lab"
"PP15",27,"F",59,"VET",-0.108927476554817,"F1","lab"
"PP15",27,"F",60,"ZET",2.07383014666505,"F1","lab"
"PP15",27,"F",61,"ZET",0.567002509593389,"F1","lab"
"PP15",27,"F",62,"VET",0.342684652453848,"F1","lab"
"PP15",27,"F",63,"WET",-0.679186384958154,"F1","lab"
"PP15",27,"F",64,"NET",-0.610212393839156,"F1","lab"
"PP15",27,"F",65,"BED",NA,"F1","lab"
"PP15",27,"F",66,"PET",0.0820563165358558,"F1","lab"
"PP15",27,"F",67,"WET",-0.47735590074558,"F1","lab"
"PP15",27,"F",68,"ZET",0.726395019405647,"F1","lab"
"PP15",27,"F",69,"BED",NA,"F1","lab"
"PP15",27,"F",70,"NET",-0.915275981084845,"F1","lab"
"PP15",27,"F",71,"VET",0.0771440451692435,"F1","lab"
"PP15",27,"F",72,"PET",0.2947431800545,"F1","lab"
"PP15",27,"F",73,"BED",NA,"F1","lab"
"PP15",27,"F",74,"PET",0.150651814931379,"F1","lab"
"PP15",27,"F",75,"NET",-0.785016760693859,"F1","lab"
"PP15",27,"F",76,"ZET",1.82182827177354,"F1","lab"
"PP15",27,"F",77,"VET",-0.0230323887672412,"F1","lab"
"PP15",27,"F",78,"WET",-0.183491208468433,"F1","lab"
"PP15",27,"F",79,"VET",0.162269171702191,"F1","lab"
"PP15",27,"F",80,"PET",0.127945213491054,"F1","lab"
"PP15",27,"F",81,"ZET",1.5215709869331,"F1","lab"
"PP15",27,"F",82,"WET",-0.440393807978156,"F1","lab"
"PP15",27,"F",83,"BED",NA,"F1","lab"
"PP15",27,"F",84,"NET",-0.372662442455546,"F1","lab"
"PP15",27,"F",85,"NET",-0.947522905281963,"F1","lab"
"PP15",27,"F",86,"PET",0.119308214652819,"F1","lab"
"PP15",27,"F",87,"VET",-0.0131158053235907,"F1","lab"
"PP15",27,"F",88,"ZET",1.5977594265704,"F1","lab"
"PP15",27,"F",89,"WET",0.184344568327998,"F1","lab"
"PP15",27,"F",90,"BED",NA,"F1","lab"
"PP15",27,"F",91,"NET",-0.737799264315933,"F1","lab"
"PP15",27,"F",92,"WET",-0.980259535831259,"F1","lab"
"PP15",27,"F",93,"PET",-0.106547409103241,"F1","lab"
"PP15",27,"F",94,"BED",-0.770953983339896,"F1","lab"
"PP15",27,"F",95,"VET",-0.106469592181811,"F1","lab"
"PP15",27,"F",96,"ZET",2.20765972217838,"F1","lab"
"PP16",47,"F",97,"ZET",0.702267088630304,"F1","lab"
"PP16",47,"F",98,"PET",1.47371446536055,"F1","lab"
"PP16",47,"F",99,"BED",1.23295097914428,"F1","lab"
"PP16",47,"F",100,"VET",0.898823000641084,"F1","lab"
"PP16",47,"F",101,"NET",0.475605261192055,"F1","lab"
"PP16",47,"F",102,"WET",0.964700021278712,"F1","lab"
"PP16",47,"F",103,"WET",0.269789679922938,"F1","lab"
"PP16",47,"F",104,"BED",0.561169243872094,"F1","lab"
"PP16",47,"F",105,"VET",0.983202294409021,"F1","lab"
"PP16",47,"F",106,"ZET",0.545621579763844,"F1","lab"
"PP16",47,"F",107,"NET",-0.261418235974152,"F1","lab"
"PP16",47,"F",108,"PET",0.439346747674397,"F1","lab"
"PP16",47,"F",109,"NET",-0.761595843989861,"F1","lab"
"PP16",47,"F",110,"VET",3.04314682508531,"F1","lab"
"PP16",47,"F",111,"WET",0.104314363499165,"F1","lab"
"PP16",47,"F",112,"PET",0.50249017171016,"F1","lab"
"PP16",47,"F",113,"ZET",11.6186177466517,"F1","lab"
"PP16",47,"F",114,"BED",0.173296294581955,"F1","lab"
"PP16",47,"F",25,"VET",0.472590601838166,"F1","lab"
"PP16",47,"F",26,"WET",-1.4487256441711,"F1","lab"
"PP16",47,"F",27,"ZET",0.992092574975429,"F1","lab"
"PP16",47,"F",28,"BED",0.705688091938292,"F1","lab"
"PP16",47,"F",29,"NET",-1.94683384519363,"F1","lab"
"PP16",47,"F",30,"PET",0.539671315878981,"F1","lab"
"PP16",47,"F",31,"WET",-0.324258469880646,"F1","lab"
"PP16",47,"F",32,"NET",-2.09465515094232,"F1","lab"
"PP16",47,"F",33,"VET",0.615882262282253,"F1","lab"
"PP16",47,"F",34,"ZET",2.24057578555058,"F1","lab"
"PP16",47,"F",35,"BED",0.372471270545919,"F1","lab"
"PP16",47,"F",36,"PET",0.822482342775291,"F1","lab"
"PP16",47,"F",37,"NET",-2.25937984677349,"F1","lab"
"PP16",47,"F",38,"PET",0.748426668422544,"F1","lab"
"PP16",47,"F",39,"ZET",3.26662092450899,"F1","lab"
"PP16",47,"F",40,"VET",0.503198438134861,"F1","lab"
"PP16",47,"F",41,"BED",0.465371768174273,"F1","lab"
"PP16",47,"F",42,"WET",-1.02637624521045,"F1","lab"
"PP16",47,"F",43,"NET",-1.31066589588568,"F1","lab"
"PP16",47,"F",44,"VET",8.69052590974847,"F1","lab"
"PP16",47,"F",45,"ZET",2.79188990277548,"F1","lab"
"PP16",47,"F",46,"BED",1.03389283077204,"F1","lab"
"PP16",47,"F",47,"WET",0.827891590741762,"F1","lab"
"PP16",47,"F",48,"PET",1.08630989720011,"F1","lab"
"PP16",47,"F",1,"VET",1.40481426389319,"F1","lab"
"PP16",47,"F",2,"BED",0.771399689971938,"F1","lab"
"PP16",47,"F",3,"PET",1.13989015882675,"F1","lab"
"PP16",47,"F",4,"WET",NA,"F1","lab"
"PP16",47,"F",5,"ZET",NA,"F1","lab"
"PP16",47,"F",6,"NET",-1.67475637276161,"F1","lab"
"PP16",47,"F",7,"NET",-0.0402093316500596,"F1","lab"
"PP16",47,"F",8,"BED",0.192674793428003,"F1","lab"
"PP16",47,"F",9,"WET",NA,"F1","lab"
"PP16",47,"F",10,"ZET",-1.92122101681522,"F1","lab"
"PP16",47,"F",11,"PET",0.740084360050988,"F1","lab"
"PP16",47,"F",12,"VET",0.31740261064,"F1","lab"
"PP16",47,"F",13,"PET",0.395419689346205,"F1","lab"
"PP16",47,"F",14,"VET",0.250568516071201,"F1","lab"
"PP16",47,"F",15,"ZET",NA,"F1","lab"
"PP16",47,"F",16,"NET",-1.93837041153977,"F1","lab"
"PP16",47,"F",17,"WET",NA,"F1","lab"
"PP16",47,"F",18,"BED",0.097030069583974,"F1","lab"
"PP16",47,"F",19,"WET",0.477228921189673,"F1","lab"
"PP16",47,"F",20,"VET",0.225660001642032,"F1","lab"
"PP16",47,"F",21,"ZET",0.336174458358008,"F1","lab"
"PP16",47,"F",22,"NET",-1.42350892571763,"F1","lab"
"PP16",47,"F",23,"PET",0.733526115705884,"F1","lab"
"PP16",47,"F",24,"BED",-0.0838075902235471,"F1","lab"
"PP16",47,"F",49,"PET",0.97041276151755,"F1","lab"
"PP16",47,"F",50,"NET",-2.2800245776858,"F1","lab"
"PP16",47,"F",51,"ZET",-0.549114031027645,"F1","lab"
"PP16",47,"F",52,"WET",1.21379876898738,"F1","lab"
"PP16",47,"F",53,"BED",1.01299543433751,"F1","lab"
"PP16",47,"F",54,"VET",1.35348185951655,"F1","lab"
"PP16",47,"F",55,"WET",NA,"F1","lab"
"PP16",47,"F",56,"BED",1.65810539818702,"F1","lab"
"PP16",47,"F",57,"NET",-2.41017633356278,"F1","lab"
"PP16",47,"F",58,"PET",0.848034665149214,"F1","lab"
"PP16",47,"F",59,"VET",5.31140334867803,"F1","lab"
"PP16",47,"F",60,"ZET",2.46605870084944,"F1","lab"
"PP16",47,"F",61,"ZET",8.35621799702894,"F1","lab"
